player_id,player,team,league,fifa_edition,update
275559,Abdulaziz Al Hotailah,Al Akhdoud Saudi Club,SAU-Pro League,FC 25,"Dec 18, 2024"
276780,Saud Salem,Al Akhdoud Saudi Club,SAU-Pro League,FC 25,"Dec 18, 2024"
275557,Hussain Al Zabdani,Al Akhdoud Saudi Club,SAU-Pro League,FC 25,"Dec 18, 2024"
74945,Diego de Sousa Ferreira,Al Akhdoud Saudi Club,SAU-Pro League,FC 25,"Dec 18, 2024"
245435,Rakan Al Najjar,Al Akhdoud Saudi Club,SAU-Pro League,FC 25,"Dec 18, 2024"
251906,Saleh Al Abbas,Al Akhdoud Saudi Club,SAU-Pro League,FC 25,"Dec 18, 2024"
266833,Saleh Al Harthi,Al Akhdoud Saudi Club,SAU-Pro League,FC 25,"Dec 18, 2024"
234988,Mohammed Al Saeed,Al Akhdoud Saudi Club,SAU-Pro League,FC 25,"Dec 18, 2024"
74103,Ghassan Hawsawi,Al Akhdoud Saudi Club,SAU-Pro League,FC 25,"Dec 18, 2024"
267424,Naif Asiri,Al Akhdoud Saudi Club,SAU-Pro League,FC 25,"Dec 18, 2024"
74765,Saif Balhareth,Al Akhdoud Saudi Club,SAU-Pro League,FC 25,"Dec 18, 2024"
74437,Saad Al Qarni,Al Akhdoud Saudi Club,SAU-Pro League,FC 25,"Dec 18, 2024"
74944,Karim Ashraf,Al Akhdoud Saudi Club,SAU-Pro League,FC 25,"Dec 18, 2024"
215223,Walter Benítez,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
222558,Rick Karsdorp,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
270633,Ryan Flamingo,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
225863,Olivier Boscagli,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
241509,Mauro Jaqueson J. Ferreira Santos,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
235149,Jerdy Schouten,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
259480,Ismael Saibari,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
253109,Joey Veerman,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
265450,Johan Bakayoko,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
189805,Luuk de Jong,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
256853,Malik Tillman,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
239380,Noa Lang,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
181458,Ivan Perišić,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
258753,Couhaib Driouech,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
235663,Guus Til,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
261422,Adamo Nagalo,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
74411,Matteo Dams,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
228279,Joël Drommel,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
221992,Hirving Lozano,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
251223,Ricardo Pepi,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
241171,Armando Obispo,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
277465,Isaac Babadi,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
256098,Richard Ledezma,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
260100,Fredrik Oppegård,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
275411,Tygo Land,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
74956,Joel Ndala,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
70775,Jesper Uneken,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
272769,Niek Schiks,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
74412,Emmanuel van de Blaak,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
74720,Michael Bresser,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
74878,Wessel Kuhn,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
75139,Tijn Smolenaars,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
273530,Marcus Younis,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
251804,Sergiño Dest,PSV,NED-Eredivisie,FC 25,"Dec 18, 2024"
162328,Remko Pasveer,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
258826,Devyne Rensch,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
256325,Josip Šutalo,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
264220,Youri Baas,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
272978,Jorrel Hato,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
183711,Jordan Henderson,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
203483,Davy Klaassen,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
255009,Kenneth Taylor,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
200260,Steven Berghuis,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
223689,Wout Weghorst,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
258378,Mika Godts,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
207948,Bertrand Traoré,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
229158,Branco van den Boomen,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
262218,Kian Fitz-Jim,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
211320,Daniele Rugani,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
236572,Owen Wijndal,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
269153,Anton Gaaei,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
248478,Diant Ramaj,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
213418,Chuba Akpom,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
251810,Brian Brobbey,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
262262,Jay Gorter,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
264728,Ahmetcan Kaplan,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
272596,Benjamin Tahirović,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
274927,Kristian Hlynsson,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
263823,Sivert Heggheim Mannsverk,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
272982,Christian Rasmussen,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
266448,Amourricho van Axel Dongen,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
272983,Jaydon Banel,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
74140,Dies Janse,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
260920,Julian Rijkhoff,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
75894,Nick Verschuren,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
75528,Jan Faberski,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
75690,Don-Angelo Konadu,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
75787,Precious Ugwu,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
75816,Paul Reverson,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
247467,Gastón Ávila,Ajax,NED-Eredivisie,FC 25,"Dec 18, 2024"
223686,Timon Wellenreuther,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
271266,Givairo Read,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
263773,Thomas Beelen,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
247103,Dávid Hancko,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
257502,Gijs Smal,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
228010,In Beom Hwang,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
263640,Antoni Milambo,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
251806,Quinten Timber,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
70726,Anis Hadj-Moussa,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
245152,Santiago Giménez,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
271400,Igor Guilherme Barbosa da Paixão,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
236593,Calvin Stengs,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
252383,Ramiz Zerrouki,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
277483,Gjivai Zechiël,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
199813,Gernot Trauner,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
226662,Bart Nieuwkoop,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
261224,Hugo Bueno López,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
232229,Justin Bijlow,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
274516,Ibrahim Osman,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
240969,Julián Carranza,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
252931,Luka Ivanušec,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
74875,Plamen Andreev,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
73238,Jeyland Mitchell,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
277597,Facundo González,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
73617,Chris-Kévin Nadje,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
74636,Jan Plug,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
75603,Zépiqueno Redmond,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
277928,Mannou Berger,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
75535,Aymen Sliti,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
75652,Ismail Ka,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
252162,Ayase Ueda,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
271121,Quilindschy Hartman,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
234686,Jordan Lotomba,Feyenoord,NED-Eredivisie,FC 25,"Dec 18, 2024"
199833,Lars Unnerstall,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
262311,Bart van Rooij,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
259163,Mees Hilgers,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
259673,Max Bruns,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
268728,Anass Salah-Eddine,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
265390,Youri Regeer,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
229435,Michel Vlap,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
244728,Sem Steijn,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
259563,Daan Rots,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
236498,Sam Lammers,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
231864,Mitchell van Bergen,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
245209,Michal Sadílek,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
234203,Carel Eiting,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
259478,Mathias Kjølø,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
217585,Bas Kuipers,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
247931,Alec Van Hoorenbeeck,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
264191,Gustaf Lagerbielke,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
176094,Przemysław Tytoń,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
269562,Sayfallah Ltaief,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
184457,Ricky van Wolfswinkel,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
239371,Issam El Maach,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
277542,Gijs Besselink,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
269232,Sam Karssies,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
74330,Harrie Kuster,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
274834,Mats Rots,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
277205,Juliën Mesbahi,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
275418,Younes Taha,FC Twente,NED-Eredivisie,FC 25,"Dec 18, 2024"
272958,Rome-Jayden Owusu-Oduro,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
266071,Seiya Maikuma,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
273752,Wouter Goes,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
264288,Alexandre Penetra Correia,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
262135,David Møller Wolfe,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
199422,Jordy Clasie,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
260076,Peer Koopmeiners,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
254789,Sven Mijnans,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
244513,Ibrahim Sadiq,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
245902,Troy Parrott,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
275592,Ruben van Bommel,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
256427,Mayckel Lahdo,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
253082,Kristijan Belić,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
265741,Zico Buurmeester,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
199550,Bruno Martins Indi,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
263099,Mees de Wit,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
267446,Denso Kasius,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
190778,Jeroen Zoet,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
264219,Ernest Poku,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
267974,Mexx Meerdink,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
200696,Hobie Verhulst,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
279239,Jayden Addai,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
268106,Maxim Dekker,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
71532,Kees Smit,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
72205,Enoch Mastoras,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
269259,Lequincio Zeefuik,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
274528,Lewis Schouten,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
75519,Ro-Zangelo Daal,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
277864,Dave Kwakman,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
75516,Elijah Dijkstra,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
266439,Jorn Berkhout,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
272961,Daniël Virginio Deen,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
279661,Tristan Kuijsten,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
264211,Sem Westerveld,Alkmaar Zaanstreek,NED-Eredivisie,FC 25,"Dec 18, 2024"
239272,Vasilios Barkas,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
235222,Siebe Horemans,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
207725,Mike van der Hoorn,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
193440,Nick Viergever,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
262473,Souffian El Karouani,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
265788,Zidane Iqbal,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
260523,Paxten Aaronson,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
258730,Miguel Rodríguez Vidal,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
263268,Yoann Cathline,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
198006,Jens Toornstra,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
257959,David Min,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
256887,Taylor Booth,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
256890,Can Bozdoğan,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
265518,Oscar Luigi Fraulo,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
259114,Ole Romeny,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
270702,Matisse Didden,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
247330,Niklas Vesterlund,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
215546,Michael Brouwer,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
239379,Victor Jensen,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
260264,Noah Ohio,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
245270,Kolbeinn Birgir Finnsson,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
262025,Alonzo Engwanda,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
254503,Anthony Descotte,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
271746,Adrian Blake,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
70007,Silas Andersen,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
279508,Tom de Graaff,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
279648,Joshua Mukeh,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
75946,Rafik El Arguioui,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
266517,Kevin Gadellaa,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
278786,Rickson van Hees,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
269573,Andreas Dithmer,FC Utrecht,NED-Eredivisie,FC 25,"Dec 18, 2024"
263798,Robin Roefs,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
266653,Brayann Pereira,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
234679,Philippe Sandler,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
193091,Bram Nuytinck,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
227794,Calvin Verdonk,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
262334,Dirk Proper,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
277809,Kodai Sano,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
245894,Roberto González Bayón,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
254752,Sontje Hansen,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
237895,Vito van Crooij,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
232829,Koki Ogawa,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
172143,Lasse Schøne,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
242381,Mees Hoedemakers,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
73355,Başar Önal,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
229155,Thomas Ouwejan,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
257622,Lefteris Lyratzis,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
220385,Iván Márquez Álvarez,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
269434,Stijn van Gassel,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
70725,Sami Ouaissa,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
74879,Kento Shiogai,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
74409,Argyris Darelas,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
278897,D'Leanu Arts,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
270669,Kas de Wit,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
265747,Rijk Janse,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
73357,Omar Mohamedhoesein,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
73356,Luc Nieuwenhuijs,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
74410,Thomas Reinders,NEC,NED-Eredivisie,FC 25,"Dec 18, 2024"
210832,Mattijs Branderhorst,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
197860,Ivo Daniel F. Mendonça Pinto,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
251895,Shawn Adewoye,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
263556,Rodrigo Guth,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
208459,Mitchell Dijks,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
223926,Samuel Bastien,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
262412,Loreintz Rosier,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
216349,Alen Halilović,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
210386,Kristoffer Peterson,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
246237,Ezequiel Bullaude,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
230557,Alessio Da Cruz,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
234572,Úmaro Embaló,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
72972,Ryan Fosso,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
258823,Jasper Dahlhaus,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
260436,Syb van Ottele,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
270980,Darijo Grujčić,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
73545,Daan Bisschops,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
202457,Luuk Koopmans,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
73202,Josip Mitrović,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
72891,Makan Aïko,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
261249,Édouard Michut,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
243946,Ante Erceg,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
73746,Luka Tunjić,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
73548,Ramazan Bayram,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
73546,Sjors-Lowis Hermsen,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
75226,Hasip Korkmazyürek,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
276546,Onur Demir,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
73547,Tristan Schenkhuizen,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
75602,Niels Martens,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
239378,Kaj Sierhuis,Fortuna Sittard,NED-Eredivisie,FC 25,"Dec 18, 2024"
224241,Nick Olij,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
74344,Marvin Young,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
73012,Teo Quintero León,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
269246,Mike Eerdhuijzen,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
186190,Patrick van Aanholt,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
236037,Pelle Clement,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
242531,Joshua Kitolano,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
276712,Camiel Neghli,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
274449,Mohamed Nassoh,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
224163,Arno Verschueren,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
230737,Tobias Lauritsen,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
262062,Abelmy Meto Silu,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
177569,Jonathan de Guzmán,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
269471,Julian Baas,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
264248,Djevencio van der Kust,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
250918,Saïd Bakari,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
238042,Boyd Reith,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
252462,Youri Schoonderwaldt,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
262053,Kayky da Silva Chagas,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
252082,Charles-Andreas Brym,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
279808,Shunsuke Mito,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
265535,Rick Meissen,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
74460,Ayoub Oufkir,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
276074,Sergi Rosanas Moragas,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
271120,Mike Kleijn,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
278560,Max de Ligt,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
278913,Hamza El Dahri,Sparta Rotterdam,NED-Eredivisie,FC 25,"Dec 18, 2024"
